Year,Month,Primary_School,High_School,Associates_Degree,Professional_Degree,White,Black,Asian,Hispanic,Men,Women,OH labor force participation rate,OH employment-population ratio,OH labor force,OH employment,OH unemployment,OH unemployment rate
2010,Jan,15.3,10.2,8.6,4.9,8.8,16.5,8.3,12.9,10.2,7.9,65.5,58.2,5874018,5223099,650919,11.1
2011,Jan,14.3,9.5,8.1,4.3,8.1,15.8,6.8,12.3,9.0,7.9,64.5,58.5,5797017,5258819,538198,9.3
2012,Jan,13.0,8.5,7.1,4.3,7.4,13.6,6.7,10.7,7.7,7.6,63.6,58.6,5726309,5281141,445168,7.8
2013,Jan,12.0,8.1,6.9,3.8,7.1,13.7,6.4,9.7,7.5,7.2,63.2,58.4,5710874,5280284,430590,7.5
2014,Jan,9.4,6.5,5.9,3.3,5.7,12.1,4.7,8.3,6.2,5.8,62.8,58.6,5702385,5323236,379149,6.6
2015,Jan,8.3,5.4,5.2,2.8,4.9,10.3,4.0,6.7,5.3,5.0,62.6,59.4,5708153,5415427,292726,5.1
2016,Jan,7.1,5.2,4.2,2.5,4.2,8.7,3.6,5.8,4.4,4.5,62.7,59.6,5732680,5448886,283794,5.0
2017,Jan,7.4,5.2,3.8,2.5,4.2,7.5,3.7,5.8,4.3,4.4,62.8,59.6,5763952,5464013,299939,5.2
2018,Jan,5.4,4.4,3.4,2.1,3.5,7.5,3.0,5.0,3.8,3.6,62.6,59.8,5762656,5503461,259195,4.5
2019,Jan,5.7,3.7,3.4,2.4,3.5,6.8,3.1,4.8,3.7,3.6,62.9,60.2,5803806,5555676,248130,4.3
2020,Jan,5.5,3.8,2.8,2.0,3.1,6.0,3.0,4.3,3.3,3.2,62.9,60.3,5818790,5580352,238438,4.1
2010,Feb,15.8,10.7,8.1,4.9,8.9,16.1,8.2,12.7,10.3,8.0,65.6,58.3,5878946,5230996,647950,11.0
2011,Feb,14.0,9.7,7.9,4.3,8.1,15.5,6.7,11.8,8.9,7.9,64.4,58.5,5788374,5260723,527651,9.1
2012,Feb,13.1,8.3,7.2,4.2,7.4,14.0,6.2,10.9,7.7,7.6,63.5,58.6,5717633,5283067,434566,7.6
2013,Feb,11.3,7.9,6.5,3.9,6.8,13.8,6.0,9.7,7.0,7.0,63.2,58.4,5711661,5277748,433913,7.6
2014,Feb,9.8,6.4,6.0,3.4,5.8,11.8,5.9,8.2,6.3,5.9,62.7,58.7,5697246,5332728,364518,6.4
2015,Feb,8.2,5.4,5.0,2.7,4.7,10.1,4.0,6.8,5.2,4.9,62.6,59.4,5704245,5412504,291741,5.1
2016,Feb,7.0,5.2,4.2,2.5,4.3,8.5,3.8,5.4,4.5,4.5,62.8,59.7,5742076,5455245,286831,5.0
2017,Feb,7.7,4.9,4.0,2.4,4.0,7.9,3.4,5.5,4.3,4.2,62.9,59.6,5769047,5471173,297874,5.2
2018,Feb,5.7,4.4,3.5,2.2,3.7,6.7,2.9,4.9,3.7,3.8,62.6,59.8,5765139,5505283,259856,4.5
2019,Feb,5.3,3.7,3.1,2.2,3.3,6.9,3.1,4.3,3.5,3.4,62.8,60.2,5798120,5555168,242952,4.2
2020,Feb,5.7,3.6,3.0,1.9,3.1,5.8,2.5,4.4,3.3,3.1,63.0,60.4,5829126,5588285,240841,4.1
2010,Mar,14.9,11.0,8.4,4.9,8.9,16.8,7.6,12.9,10.2,8.1,65.5,58.4,5878360,5239969,638391,10.9
2011,Mar,14.1,9.7,7.5,4.4,8.0,15.8,7.3,11.6,8.8,7.8,64.3,58.5,5781009,5259952,521057,9.0
2012,Mar,12.8,8.1,7.5,4.1,7.3,14.0,6.4,10.6,7.7,7.4,63.4,58.6,5712035,5284062,427973,7.5
2013,Mar,11.1,7.7,6.3,3.8,6.7,13.0,5.1,9.3,6.9,6.9,63.2,58.4,5713245,5278662,434583,7.6
2014,Mar,9.4,6.3,6.0,3.4,5.8,12.1,5.5,7.9,6.1,6.2,62.7,58.8,5693592,5341352,352240,6.2
2015,Mar,8.6,5.3,4.8,2.4,4.8,9.9,3.2,6.8,5.1,4.9,62.6,59.4,5702389,5411497,290892,5.1
2016,Mar,7.3,5.3,4.1,2.6,4.3,8.9,3.9,5.5,4.5,4.6,62.8,59.7,5745542,5458418,287124,5.0
2017,Mar,6.6,4.9,3.7,2.4,3.9,7.9,3.3,5.0,4.2,3.9,62.9,59.7,5773554,5477830,295724,5.1
2018,Mar,5.5,4.3,3.5,2.2,3.6,6.8,3.1,5.0,3.7,3.7,62.7,59.8,5771374,5509047,262327,4.5
2019,Mar,5.8,3.7,3.4,2.0,3.4,6.6,3.1,4.7,3.6,3.3,62.7,60.2,5791235,5552692,238543,4.1
2020,Mar,6.8,4.4,3.7,2.5,4.0,6.7,4.1,6.0,4.0,4.0,62.4,58.8,5776221,5441767,334454,5.8
2010,Apr,14.7,10.8,8.4,4.8,9.0,16.6,7.0,12.5,10.2,8.3,65.5,58.6,5872041,5247840,624201,10.6
2011,Apr,14.7,9.9,7.5,4.5,8.1,16.5,6.5,11.9,8.9,8.0,64.3,58.5,5775861,5256742,519119,9.0
2012,Apr,12.5,8.0,7.6,4.0,7.4,13.3,5.4,10.3,7.6,7.4,63.3,58.6,5707355,5283236,424119,7.4
2013,Apr,11.6,7.5,6.4,3.9,6.7,13.3,5.3,9.0,7.2,6.7,63.2,58.4,5717068,5283842,433226,7.6
2014,Apr,8.7,6.2,5.7,3.3,5.3,11.6,5.9,7.2,5.9,5.6,62.6,58.9,5691768,5348475,343293,6.0
2015,Apr,8.4,5.5,4.7,2.7,4.7,9.7,4.4,6.8,5.0,5.0,62.5,59.4,5701740,5413145,288595,5.1
2016,Apr,7.6,5.5,4.2,2.4,4.4,8.8,3.8,6.1,4.6,4.6,62.8,59.7,5744589,5458776,285813,5.0
2017,Apr,6.4,4.6,3.7,2.5,3.9,7.9,3.3,5.1,3.9,4.1,62.9,59.7,5777686,5483584,294102,5.1
2018,Apr,5.8,4.3,3.4,2.1,3.6,6.4,2.8,4.8,3.7,3.5,62.7,59.9,5777036,5512758,264278,4.6
2019,Apr,5.3,3.4,3.1,2.1,3.1,6.6,2.2,4.2,3.4,3.1,62.7,60.1,5787762,5551351,236411,4.1
2010,May,14.6,10.9,8.2,4.6,8.7,15.5,7.8,12.0,9.7,8.1,65.4,58.6,5861236,5253608,607628,10.4
2011,May,14.5,9.6,7.8,4.5,7.9,16.3,7.2,11.6,8.8,8.0,64.2,58.4,5774028,5252741,521287,9.0
2012,May,12.9,8.3,7.7,3.9,7.4,13.5,5.5,10.9,7.7,7.4,63.3,58.6,5703147,5281931,421216,7.4
2013,May,11.0,7.3,6.5,3.9,6.7,13.4,4.5,9.0,7.1,6.5,63.2,58.4,5721942,5290204,431738,7.5
2014,May,9.2,6.5,5.5,3.2,5.4,11.4,5.7,7.7,5.9,5.8,62.6,58.9,5692261,5355757,336504,5.9
2015,May,8.7,5.8,4.4,2.8,4.8,10.3,4.1,6.8,5.2,5.1,62.5,59.4,5700411,5416208,284203,5.0
2016,May,7.5,5.1,3.9,2.5,4.2,8.2,4.2,5.6,4.5,4.3,62.8,59.7,5742242,5457642,284600,5.0
2017,May,6.3,4.8,4.1,2.3,3.8,7.7,3.7,5.2,4.0,4.1,63.0,59.8,5781512,5488731,292781,5.1
2018,May,5.5,3.9,3.3,2.0,3.5,5.9,2.2,4.9,3.6,3.4,62.8,59.9,5779646,5515053,264593,4.6
2019,May,5.4,3.6,2.8,2.1,3.3,6.2,2.5,4.2,3.4,3.3,62.7,60.1,5789490,5552734,236756,4.1
2010,Jun,14.2,10.6,8.1,4.4,8.6,15.2,7.4,12.3,9.7,7.7,65.2,58.6,5848419,5256057,592362,10.1
2011,Jun,14.4,10.0,8.3,4.3,8.1,16.2,6.5,11.5,9.0,8.0,64.2,58.4,5774385,5250245,524140,9.1
2012,Jun,12.6,8.6,7.3,4.0,7.3,14.5,6.1,10.9,7.7,7.4,63.2,58.6,5699647,5281583,418064,7.3
2013,Jun,10.7,7.7,6.5,3.8,6.6,14.2,4.7,9.1,7.0,6.8,63.2,58.5,5726408,5294634,431774,7.5
2014,Jun,9.2,5.9,5.2,3.3,5.3,11.0,4.7,7.8,5.7,5.3,62.6,59.0,5695866,5365244,330622,5.8
2015,Jun,8.2,5.4,4.2,2.5,4.6,9.7,3.9,6.7,4.8,4.7,62.5,59.4,5696864,5418766,278098,4.9
2016,Jun,7.6,5.1,4.2,2.5,4.3,8.8,3.5,5.9,4.5,4.4,62.7,59.6,5740347,5455998,284349,5.0
2017,Jun,6.5,4.6,3.8,2.3,3.8,7.1,3.6,4.9,4.0,4.0,63.0,59.8,5785124,5493398,291726,5.0
2018,Jun,5.5,4.1,3.3,2.3,3.5,6.5,3.2,4.5,3.7,3.6,62.7,59.9,5779539,5516710,262829,4.5
2019,Jun,5.3,3.9,3.0,2.1,3.3,6.0,2.1,4.3,3.3,3.3,62.7,60.2,5795568,5556712,238856,4.1
2010,Jul,13.5,10.0,8.3,4.5,8.5,15.6,7.9,12.2,9.6,7.9,65.1,58.6,5837074,5255283,581791,10.0
2011,Jul,14.5,9.1,8.3,4.2,8.0,15.9,7.4,11.2,8.8,7.9,64.2,58.4,5775030,5251205,523825,9.1
2012,Jul,12.4,8.5,7.2,4.1,7.3,14.2,5.9,10.2,7.7,7.4,63.2,58.6,5696911,5282661,414250,7.3
2013,Jul,10.8,7.5,6.1,3.8,6.5,12.6,5.3,9.4,7.0,6.3,63.2,58.5,5729085,5296371,432714,7.6
2014,Jul,9.5,6.1,5.3,3.1,5.3,11.6,4.2,7.7,5.7,5.6,62.7,59.1,5701831,5376512,325319,5.7
2015,Jul,8.3,5.5,4.3,2.5,4.5,9.1,3.9,6.9,4.8,4.8,62.4,59.4,5692230,5420280,271950,4.8
2016,Jul,6.5,5.1,4.2,2.5,4.2,8.4,3.8,5.5,4.6,4.2,62.7,59.6,5739558,5454491,285067,5.0
2017,Jul,7.1,4.5,3.7,2.3,3.7,7.4,3.8,5.1,4.0,3.9,63.0,59.8,5788356,5497817,290539,5.0
2018,Jul,5.2,4.1,3.2,2.2,3.3,6.6,3.1,4.4,3.4,3.6,62.7,59.9,5778266,5518711,259555,4.5
2019,Jul,5.2,3.6,3.2,2.1,3.3,5.9,2.8,4.5,3.3,3.3,62.8,60.2,5804123,5563089,241034,4.2
2010,Aug,14.1,10.0,8.7,4.6,8.6,15.9,7.3,12.0,9.6,8.0,65.0,58.6,5829341,5252992,576349,9.9
2011,Aug,14.1,9.3,8.3,4.2,7.9,16.4,7.2,11.2,8.7,7.9,64.2,58.4,5773898,5255540,518358,9.0
2012,Aug,11.8,8.6,6.7,4.1,7.2,13.8,5.9,10.1,7.6,7.3,63.1,58.6,5696245,5284952,411293,7.2
2013,Aug,11.1,7.4,6.1,3.4,6.4,12.8,5.1,9.2,7.1,6.2,63.2,58.4,5727598,5296246,431352,7.5
2014,Aug,9.2,6.1,5.3,3.2,5.3,11.4,4.5,7.4,5.7,5.6,62.7,59.2,5709359,5388778,320581,5.6
2015,Aug,7.9,5.5,4.3,2.4,4.4,9.4,3.4,6.6,4.7,4.6,62.3,59.4,5688561,5420997,267564,4.7
2016,Aug,7.4,5.0,4.2,2.6,4.3,8.0,4.1,5.6,4.5,4.4,62.7,59.5,5740581,5453338,287243,5.0
2017,Aug,6.1,5.1,3.7,2.4,3.8,7.7,3.9,5.2,4.1,4.0,63.0,59.8,5789224,5501447,287777,5.0
2018,Aug,5.7,3.9,3.5,2.0,3.4,6.3,3.0,4.7,3.5,3.5,62.7,59.9,5779120,5522416,256704,4.4
2019,Aug,5.4,3.6,3.0,2.1,3.4,5.4,2.8,4.2,3.3,3.3,62.9,60.3,5810621,5569183,241438,4.2
2010,Sep,15.6,9.7,8.9,4.5,8.6,16.0,6.6,12.3,9.6,8.0,64.9,58.5,5824295,5250596,573699,9.9
2011,Sep,14.3,9.4,8.5,4.2,7.9,15.9,8.0,11.2,8.7,8.2,64.1,58.5,5769214,5261969,507245,8.8
2012,Sep,11.7,8.5,6.6,4.0,7.0,13.6,4.9,9.7,7.3,7.1,63.1,58.6,5699086,5287654,411432,7.2
2013,Sep,10.5,7.6,6.1,3.7,6.3,13.0,5.4,8.8,7.1,6.2,63.1,58.4,5721899,5296165,425734,7.4
2014,Sep,8.5,5.4,5.4,2.9,5.1,11.0,4.4,6.8,5.3,5.5,62.8,59.3,5716109,5400643,315466,5.5
2015,Sep,7.9,5.3,4.3,2.5,4.4,9.3,3.5,6.2,4.7,4.6,62.3,59.4,5687967,5422086,265881,4.7
2016,Sep,8.5,5.3,4.2,2.5,4.4,8.5,3.8,6.4,4.7,4.4,62.7,59.5,5744036,5452649,291387,5.1
2017,Sep,6.7,4.4,3.6,2.3,3.7,7.2,3.6,5.1,3.9,3.9,62.9,59.8,5786273,5503784,282489,4.9
2018,Sep,5.7,3.8,3.2,2.0,3.3,6.2,3.5,4.6,3.4,3.3,62.7,60.0,5783736,5528589,255147,4.4
2019,Sep,4.8,3.6,2.9,2.0,3.2,5.5,2.5,3.9,3.2,3.1,62.9,60.3,5814117,5574031,240086,4.1
2010,Oct,15.0,9.8,8.2,4.6,8.6,15.6,7.2,12.3,9.4,8.0,64.8,58.5,5820234,5250167,570067,9.8
2011,Oct,13.5,9.4,8.1,4.3,7.9,14.6,7.4,11.3,8.6,7.8,64.0,58.5,5760967,5268990,491977,8.5
2012,Oct,12.1,8.3,6.9,3.7,6.9,14.1,4.9,10.0,7.2,7.1,63.1,58.5,5703560,5288767,414793,7.3
2013,Oct,10.9,7.2,6.4,3.7,6.3,12.8,5.4,9.1,6.9,6.3,63.0,58.4,5715124,5298160,416964,7.3
2014,Oct,8.1,5.7,4.9,3.0,4.9,10.6,5.1,6.8,5.1,5.4,62.8,59.4,5719019,5410057,308962,5.4
2015,Oct,7.6,5.2,4.4,2.5,4.4,9.0,3.5,6.3,4.7,4.6,62.3,59.4,5692968,5425494,267474,4.7
2016,Oct,7.4,5.4,3.9,2.6,4.4,8.4,3.4,5.8,4.6,4.4,62.7,59.5,5748843,5452613,296230,5.2
2017,Oct,5.9,4.2,3.7,2.1,3.5,7.4,3.0,4.9,3.8,3.7,62.8,59.8,5780053,5504884,275169,4.8
2018,Oct,5.9,4.0,3.1,2.0,3.3,6.3,3.1,4.4,3.5,3.4,62.8,60.0,5791192,5536571,254621,4.4
2019,Oct,5.5,3.7,2.8,2.1,3.2,5.5,2.8,4.1,3.2,3.2,62.9,60.3,5814465,5576321,238144,4.1
2010,Nov,15.4,10.0,8.6,5.0,8.9,16.2,7.5,12.9,9.9,8.4,64.7,58.5,5814602,5252119,562483,9.7
2011,Nov,12.8,8.8,7.7,4.4,7.7,15.6,6.4,11.2,8.2,7.8,63.8,58.6,5750052,5274910,475142,8.3
2012,Nov,12.0,8.0,6.5,3.9,6.8,13.3,6.3,9.9,7.2,7.0,63.2,58.5,5707413,5287330,420083,7.4
2013,Nov,10.7,7.2,6.4,3.4,6.1,12.3,5.2,8.7,6.6,6.2,62.9,58.4,5709479,5303537,405942,7.1
2014,Nov,8.6,5.7,4.9,3.2,5.0,10.9,4.8,6.6,5.4,5.3,62.8,59.4,5716727,5415040,301687,5.3
2015,Nov,6.8,5.4,4.4,2.5,4.4,9.4,3.9,6.4,4.8,4.6,62.4,59.5,5704311,5431999,272312,4.8
2016,Nov,7.8,5.0,3.9,2.4,4.2,8.1,3.1,5.8,4.3,4.3,62.8,59.5,5753886,5454263,299623,5.2
2017,Nov,5.2,4.4,3.6,2.1,3.7,7.4,3.0,4.8,3.8,3.7,62.7,59.8,5772303,5504517,267786,4.6
2018,Nov,5.6,3.5,3.1,2.2,3.4,6.1,2.8,4.5,3.3,3.4,62.9,60.1,5799083,5545158,253925,4.4
2019,Nov,5.3,3.7,2.9,2.0,3.2,5.6,2.6,4.2,3.2,3.2,62.8,60.3,5812596,5575626,236970,4.1
2010,Dec,15.0,9.8,8.1,4.8,8.5,15.5,7.2,12.9,9.4,8.0,64.6,58.5,5806257,5255372,550885,9.5
2011,Dec,13.7,8.7,7.6,4.1,7.5,15.4,6.8,11.1,8.0,7.8,63.7,58.6,5737855,5278780,459075,8.0
2012,Dec,11.8,8.0,6.9,4.0,6.9,14.0,6.6,9.6,7.2,7.4,63.2,58.5,5709772,5284153,425619,7.5
2013,Dec,9.8,7.0,6.2,3.3,5.9,11.9,4.3,8.3,6.3,6.1,62.9,58.5,5704631,5311621,393010,6.9
2014,Dec,8.6,5.3,5.0,2.8,4.7,10.6,4.4,6.4,5.2,5.1,62.7,59.4,5711628,5415759,295869,5.2
2015,Dec,6.4,5.6,4.1,2.5,4.4,8.5,4.1,6.2,4.6,4.5,62.6,59.5,5719018,5440497,278521,4.9
2016,Dec,7.5,5.1,3.8,2.5,4.2,7.9,2.7,5.9,4.4,4.3,62.8,59.5,5758839,5458134,300705,5.2
2017,Dec,6.2,4.2,3.6,2.2,3.7,6.7,2.5,5.0,3.7,3.7,62.6,59.8,5765539,5503581,261958,4.5
2018,Dec,5.8,3.8,3.3,2.2,3.4,6.6,3.3,4.4,3.6,3.5,62.9,60.2,5804145,5552187,251958,4.3
2019,Dec,5.2,3.7,2.7,1.9,3.2,5.9,2.5,4.2,3.1,3.2,62.8,60.3,5811750,5574862,236888,4.1
